id_participante,estado_asistencia,tiempo_registro_seg,hay_error,tiempo_extra_por_error,registro_duplicado,evento_id
121,presente,26.29,False,0.0,False,Sesion_7
122,presente,31.54,False,0.0,False,Sesion_7
123,presente,41.38,False,0.0,False,Sesion_7
124,presente,26.33,False,0.0,False,Sesion_7
125,presente,25.62,False,0.0,False,Sesion_7
126,presente,48.36,True,60.0,False,Sesion_7
127,presente,13.99,False,0.0,False,Sesion_7
128,presente,34.34,False,0.0,False,Sesion_7
129,presente,20.06,False,0.0,False,Sesion_7
130,presente,26.96,False,0.0,False,Sesion_7
131,tardanza,34.07,False,0.0,False,Sesion_7
132,presente,52.93,False,0.0,False,Sesion_7
132,presente,57.42,False,0.0,True,Sesion_7
133,presente,18.33,False,0.0,False,Sesion_7
134,presente,28.23,False,0.0,False,Sesion_7
135,presente,43.01,False,0.0,False,Sesion_7
136,presente,16.84,False,0.0,False,Sesion_7
137,tardanza,35.12,False,0.0,False,Sesion_7
138,presente,38.3,False,0.0,False,Sesion_7
139,presente,25.94,False,0.0,False,Sesion_7
140,presente,28.46,False,0.0,False,Sesion_7
141,tardanza,34.15,False,0.0,False,Sesion_7
142,ausente,0.0,False,0.0,False,Sesion_7
143,presente,44.16,False,0.0,False,Sesion_7
144,tardanza,31.73,False,0.0,False,Sesion_7
145,presente,45.52,False,0.0,False,Sesion_7
146,presente,20.02,False,0.0,False,Sesion_7
147,tardanza,17.42,False,0.0,False,Sesion_7
148,presente,28.79,True,60.0,False,Sesion_7
149,presente,30.14,False,0.0,False,Sesion_7
150,tardanza,29.05,False,0.0,False,Sesion_7
151,presente,34.43,False,0.0,False,Sesion_7
152,presente,16.31,False,0.0,False,Sesion_7
153,presente,41.67,False,0.0,False,Sesion_7
154,ausente,0.0,False,0.0,False,Sesion_7
155,ausente,0.0,False,0.0,False,Sesion_7
156,presente,27.98,False,0.0,False,Sesion_7
157,presente,39.89,True,60.0,False,Sesion_7
158,tardanza,15.93,False,0.0,False,Sesion_7
159,tardanza,33.62,False,0.0,False,Sesion_7
160,presente,41.69,False,0.0,False,Sesion_7
161,presente,26.31,False,0.0,False,Sesion_7
162,tardanza,30.24,False,0.0,False,Sesion_7
163,presente,39.85,False,0.0,False,Sesion_7
164,ausente,0.0,False,0.0,False,Sesion_7
165,presente,38.85,False,0.0,False,Sesion_7
166,presente,52.26,False,0.0,False,Sesion_7
167,presente,41.82,False,0.0,False,Sesion_7
168,ausente,0.0,False,0.0,False,Sesion_7
169,ausente,0.0,False,0.0,False,Sesion_7
170,presente,32.23,False,0.0,False,Sesion_7
171,presente,28.47,False,0.0,False,Sesion_7
172,presente,21.32,False,0.0,False,Sesion_7
173,tardanza,40.28,False,0.0,False,Sesion_7
174,presente,31.24,False,0.0,False,Sesion_7
175,ausente,0.0,False,0.0,False,Sesion_7
176,tardanza,24.14,False,0.0,False,Sesion_7
177,presente,37.96,True,60.0,False,Sesion_7
178,presente,18.37,False,0.0,False,Sesion_7
179,presente,33.61,False,0.0,False,Sesion_7
180,presente,18.71,False,0.0,False,Sesion_7
181,presente,24.45,True,60.0,False,Sesion_7
182,presente,39.03,False,0.0,False,Sesion_7
183,tardanza,27.45,False,0.0,False,Sesion_7
184,presente,33.75,False,0.0,False,Sesion_7
185,presente,27.52,False,0.0,False,Sesion_7
186,presente,31.67,False,0.0,False,Sesion_7
187,presente,22.96,False,0.0,False,Sesion_7
188,presente,47.29,False,0.0,False,Sesion_7
189,presente,39.72,False,0.0,False,Sesion_7
190,presente,27.46,False,0.0,False,Sesion_7
191,presente,31.57,False,0.0,False,Sesion_7
192,presente,37.1,False,0.0,False,Sesion_7
193,ausente,0.0,False,0.0,False,Sesion_7
194,presente,28.89,False,0.0,False,Sesion_7
195,presente,37.66,True,60.0,False,Sesion_7
196,presente,40.17,False,0.0,False,Sesion_7
197,tardanza,24.67,False,0.0,False,Sesion_7
198,ausente,0.0,False,0.0,False,Sesion_7
199,presente,38.26,False,0.0,False,Sesion_7
200,ausente,0.0,False,0.0,False,Sesion_7
201,presente,34.8,False,0.0,False,Sesion_7
202,presente,32.92,False,0.0,False,Sesion_7
203,presente,19.85,False,0.0,False,Sesion_7
203,presente,24.76,False,0.0,True,Sesion_7
204,presente,30.02,False,0.0,False,Sesion_7
205,presente,50.67,False,0.0,False,Sesion_7
206,presente,37.42,False,0.0,False,Sesion_7
207,presente,41.14,False,0.0,False,Sesion_7
208,presente,39.91,False,0.0,False,Sesion_7
209,ausente,0.0,False,0.0,False,Sesion_7
210,ausente,0.0,False,0.0,False,Sesion_7
211,presente,29.82,False,0.0,False,Sesion_7
212,presente,40.64,True,60.0,False,Sesion_7
213,presente,35.31,False,0.0,False,Sesion_7
214,presente,10.64,False,0.0,False,Sesion_7
215,presente,40.15,False,0.0,False,Sesion_7
216,presente,42.31,True,60.0,False,Sesion_7
217,presente,48.45,False,0.0,False,Sesion_7
218,presente,23.95,False,0.0,False,Sesion_7
219,ausente,0.0,False,0.0,False,Sesion_7
220,presente,29.81,True,60.0,False,Sesion_7
221,tardanza,28.87,False,0.0,False,Sesion_7
222,presente,32.67,True,60.0,False,Sesion_7
223,presente,22.63,False,0.0,False,Sesion_7
224,presente,33.45,True,60.0,False,Sesion_7
225,presente,39.87,False,0.0,False,Sesion_7
226,tardanza,40.09,False,0.0,False,Sesion_7
227,presente,53.33,True,60.0,False,Sesion_7
228,presente,35.54,False,0.0,False,Sesion_7
229,tardanza,17.59,True,60.0,False,Sesion_7
230,presente,42.08,False,0.0,False,Sesion_7
231,presente,47.79,False,0.0,False,Sesion_7
232,ausente,0.0,False,0.0,False,Sesion_7
233,ausente,0.0,False,0.0,False,Sesion_7
234,presente,25.1,False,0.0,False,Sesion_7
235,presente,29.26,False,0.0,False,Sesion_7
236,presente,39.34,False,0.0,False,Sesion_7
237,presente,46.87,False,0.0,False,Sesion_7
238,presente,31.6,False,0.0,False,Sesion_7
239,presente,52.34,False,0.0,False,Sesion_7
240,presente,40.18,False,0.0,False,Sesion_7
241,ausente,0.0,False,0.0,False,Sesion_7
242,presente,41.23,False,0.0,False,Sesion_7
243,presente,28.56,False,0.0,False,Sesion_7
244,presente,35.48,False,0.0,False,Sesion_7
245,ausente,0.0,False,0.0,False,Sesion_7
246,presente,46.82,False,0.0,False,Sesion_7
247,presente,41.95,False,0.0,False,Sesion_7
248,tardanza,32.55,False,0.0,False,Sesion_7
249,presente,38.11,False,0.0,False,Sesion_7
250,presente,49.26,False,0.0,False,Sesion_7
251,presente,31.26,False,0.0,False,Sesion_7
252,presente,40.08,False,0.0,False,Sesion_7
253,presente,49.28,False,0.0,False,Sesion_7
254,presente,21.9,False,0.0,False,Sesion_7
255,presente,36.86,True,60.0,False,Sesion_7
256,presente,28.29,False,0.0,False,Sesion_7
257,tardanza,29.07,False,0.0,False,Sesion_7
258,presente,39.14,False,0.0,False,Sesion_7
259,presente,57.08,True,60.0,False,Sesion_7
260,presente,51.72,False,0.0,False,Sesion_7
1,presente,35.02,False,0.0,False,Sesion_8
2,presente,34.64,True,60.0,False,Sesion_8
3,presente,34.97,False,0.0,False,Sesion_8
4,presente,44.73,True,60.0,False,Sesion_8
5,presente,49.42,False,0.0,False,Sesion_8
6,presente,36.52,False,0.0,False,Sesion_8
7,presente,13.53,False,0.0,False,Sesion_8
8,ausente,0.0,False,0.0,False,Sesion_8
9,tardanza,31.21,False,0.0,False,Sesion_8
10,presente,41.02,True,60.0,False,Sesion_8
11,tardanza,31.67,True,60.0,False,Sesion_8
12,presente,23.87,False,0.0,False,Sesion_8
13,presente,36.97,False,0.0,False,Sesion_8
14,presente,36.99,False,0.0,False,Sesion_8
15,presente,29.23,False,0.0,False,Sesion_8
16,ausente,0.0,False,0.0,False,Sesion_8
17,presente,42.71,False,0.0,False,Sesion_8
18,presente,30.82,False,0.0,False,Sesion_8
19,tardanza,46.29,False,0.0,False,Sesion_8
20,presente,23.73,False,0.0,False,Sesion_8
21,presente,38.13,False,0.0,False,Sesion_8
22,tardanza,44.63,False,0.0,False,Sesion_8
23,ausente,0.0,False,0.0,False,Sesion_8
24,tardanza,38.54,False,0.0,False,Sesion_8
25,presente,28.59,False,0.0,False,Sesion_8
26,presente,35.74,False,0.0,False,Sesion_8
27,presente,42.19,False,0.0,False,Sesion_8
28,tardanza,32.84,False,0.0,False,Sesion_8
29,presente,32.91,False,0.0,False,Sesion_8
30,presente,27.15,False,0.0,False,Sesion_8
31,presente,41.39,False,0.0,False,Sesion_8
32,presente,20.13,False,0.0,False,Sesion_8
33,presente,37.25,False,0.0,False,Sesion_8
34,presente,46.86,False,0.0,False,Sesion_8
35,presente,31.41,False,0.0,False,Sesion_8
36,presente,37.81,False,0.0,False,Sesion_8
37,presente,32.61,False,0.0,False,Sesion_8
38,tardanza,36.39,True,60.0,False,Sesion_8
39,presente,32.09,False,0.0,False,Sesion_8
40,presente,28.07,False,0.0,False,Sesion_8
41,presente,37.72,True,60.0,False,Sesion_8
42,presente,48.92,False,0.0,False,Sesion_8
43,presente,43.47,False,0.0,False,Sesion_8
44,presente,41.25,False,0.0,False,Sesion_8
45,presente,23.35,False,0.0,False,Sesion_8
45,presente,26.45,False,0.0,True,Sesion_8
46,presente,30.39,False,0.0,False,Sesion_8
47,tardanza,35.78,True,60.0,False,Sesion_8
48,presente,41.46,False,0.0,False,Sesion_8
49,tardanza,40.46,False,0.0,False,Sesion_8
50,ausente,0.0,False,0.0,False,Sesion_8
51,tardanza,39.25,False,0.0,False,Sesion_8
52,presente,30.94,True,60.0,False,Sesion_8
53,tardanza,32.08,False,0.0,False,Sesion_8
54,presente,30.44,False,0.0,False,Sesion_8
55,presente,43.17,False,0.0,False,Sesion_8
56,tardanza,23.83,False,0.0,False,Sesion_8
57,presente,41.59,False,0.0,False,Sesion_8
58,presente,28.76,False,0.0,False,Sesion_8
59,presente,34.18,True,60.0,False,Sesion_8
60,presente,42.66,False,0.0,False,Sesion_8
61,presente,29.24,False,0.0,False,Sesion_8
62,presente,28.56,False,0.0,False,Sesion_8
63,presente,37.76,False,0.0,False,Sesion_8
64,ausente,0.0,False,0.0,False,Sesion_8
65,tardanza,40.57,False,0.0,False,Sesion_8
66,presente,31.76,False,0.0,False,Sesion_8
67,presente,43.87,True,60.0,False,Sesion_8
68,ausente,0.0,False,0.0,False,Sesion_8
69,presente,11.82,False,0.0,False,Sesion_8
70,presente,24.97,False,0.0,False,Sesion_8
71,presente,40.59,False,0.0,False,Sesion_8
72,presente,24.06,False,0.0,False,Sesion_8
73,presente,18.55,False,0.0,False,Sesion_8
74,ausente,0.0,False,0.0,False,Sesion_8
75,presente,38.24,False,0.0,False,Sesion_8
76,presente,30.67,True,60.0,False,Sesion_8
77,presente,45.49,False,0.0,False,Sesion_8
78,tardanza,29.28,False,0.0,False,Sesion_8
79,presente,32.81,False,0.0,False,Sesion_8
80,presente,38.81,False,0.0,False,Sesion_8
81,tardanza,45.77,False,0.0,False,Sesion_8
82,presente,13.57,True,60.0,False,Sesion_8
83,ausente,0.0,False,0.0,False,Sesion_8
84,ausente,0.0,False,0.0,False,Sesion_8
85,presente,44.93,False,0.0,False,Sesion_8
86,tardanza,33.96,False,0.0,False,Sesion_8
87,presente,39.16,False,0.0,False,Sesion_8
88,tardanza,40.46,False,0.0,False,Sesion_8
89,ausente,0.0,False,0.0,False,Sesion_8
90,presente,38.69,False,0.0,False,Sesion_8
91,presente,38.88,False,0.0,False,Sesion_8
92,presente,32.28,False,0.0,False,Sesion_8
93,presente,41.6,False,0.0,False,Sesion_8
94,tardanza,46.14,False,0.0,False,Sesion_8
95,tardanza,44.11,False,0.0,False,Sesion_8
96,presente,35.91,False,0.0,False,Sesion_8
97,presente,53.1,True,60.0,False,Sesion_8
98,ausente,0.0,False,0.0,False,Sesion_8
99,presente,25.59,False,0.0,False,Sesion_8
100,presente,28.36,False,0.0,False,Sesion_8
101,presente,32.03,True,60.0,False,Sesion_8
102,presente,17.73,False,0.0,False,Sesion_8
103,tardanza,24.45,False,0.0,False,Sesion_8
104,presente,35.19,False,0.0,False,Sesion_8
105,tardanza,30.81,False,0.0,False,Sesion_8
106,presente,42.03,False,0.0,False,Sesion_8
107,presente,41.15,False,0.0,False,Sesion_8
108,tardanza,33.33,False,0.0,False,Sesion_8
109,presente,23.74,False,0.0,False,Sesion_8
110,tardanza,22.01,False,0.0,False,Sesion_8
111,presente,34.71,False,0.0,False,Sesion_8
112,presente,42.34,False,0.0,False,Sesion_8
113,ausente,0.0,False,0.0,False,Sesion_8
114,tardanza,31.42,False,0.0,False,Sesion_8
115,presente,33.15,False,0.0,False,Sesion_8
116,presente,23.88,False,0.0,False,Sesion_8
117,presente,28.33,False,0.0,False,Sesion_8
118,presente,36.32,False,0.0,False,Sesion_8
119,presente,25.91,False,0.0,False,Sesion_8
120,ausente,0.0,False,0.0,False,Sesion_8
121,presente,38.98,True,60.0,False,Sesion_8
122,presente,27.95,False,0.0,False,Sesion_8
123,tardanza,38.79,False,0.0,False,Sesion_8
124,presente,35.0,False,0.0,False,Sesion_8
125,presente,32.82,False,0.0,False,Sesion_8
126,tardanza,18.61,False,0.0,False,Sesion_8
127,presente,31.94,False,0.0,False,Sesion_8
128,presente,26.46,False,0.0,False,Sesion_8
129,presente,47.55,False,0.0,False,Sesion_8
130,ausente,0.0,False,0.0,False,Sesion_8
131,ausente,0.0,False,0.0,False,Sesion_8
132,presente,57.29,False,0.0,False,Sesion_8
133,presente,40.96,False,0.0,False,Sesion_8
134,presente,35.34,False,0.0,False,Sesion_8
135,presente,37.49,False,0.0,False,Sesion_8
136,presente,39.55,False,0.0,False,Sesion_8
137,presente,10.8,False,0.0,False,Sesion_8
138,presente,40.99,False,0.0,False,Sesion_8
139,tardanza,33.65,True,60.0,False,Sesion_8
140,ausente,0.0,False,0.0,False,Sesion_8
141,presente,40.68,False,0.0,False,Sesion_8
142,presente,40.29,False,0.0,False,Sesion_8
143,presente,35.46,False,0.0,False,Sesion_8
144,presente,39.11,False,0.0,False,Sesion_8
145,presente,44.11,False,0.0,False,Sesion_8
146,presente,48.8,False,0.0,False,Sesion_8
147,presente,38.26,True,60.0,False,Sesion_8
148,tardanza,31.2,False,0.0,False,Sesion_8
149,presente,20.1,False,0.0,False,Sesion_8
150,presente,46.86,False,0.0,False,Sesion_8
151,tardanza,30.69,False,0.0,False,Sesion_8
152,presente,43.35,False,0.0,False,Sesion_8
153,presente,34.06,False,0.0,False,Sesion_8
154,presente,39.18,False,0.0,False,Sesion_8
155,presente,38.16,False,0.0,False,Sesion_8
156,presente,43.8,True,60.0,False,Sesion_8
157,presente,37.76,False,0.0,False,Sesion_8
158,ausente,0.0,False,0.0,False,Sesion_8
159,presente,34.58,False,0.0,False,Sesion_8
160,presente,39.75,False,0.0,False,Sesion_8
161,presente,39.35,False,0.0,False,Sesion_8
162,presente,39.82,False,0.0,False,Sesion_8
163,presente,30.08,False,0.0,False,Sesion_8
164,presente,43.15,False,0.0,False,Sesion_8
165,ausente,0.0,False,0.0,False,Sesion_8
166,presente,35.0,False,0.0,False,Sesion_8
167,presente,35.84,False,0.0,False,Sesion_8
168,ausente,0.0,False,0.0,False,Sesion_8
169,presente,40.57,False,0.0,False,Sesion_8
170,presente,24.54,False,0.0,False,Sesion_8
171,tardanza,39.25,False,0.0,False,Sesion_8
172,presente,32.68,False,0.0,False,Sesion_8
173,ausente,0.0,False,0.0,False,Sesion_8
174,presente,26.35,False,0.0,False,Sesion_8
175,presente,37.38,False,0.0,False,Sesion_8
176,tardanza,42.74,False,0.0,False,Sesion_8
177,presente,28.2,False,0.0,False,Sesion_8
178,presente,31.58,False,0.0,False,Sesion_8
179,presente,29.32,True,60.0,False,Sesion_8
179,presente,34.02,True,60.0,True,Sesion_8
180,presente,34.85,False,0.0,False,Sesion_8
181,presente,34.19,False,0.0,False,Sesion_8
182,tardanza,36.06,False,0.0,False,Sesion_8
183,tardanza,42.13,False,0.0,False,Sesion_8
184,presente,28.26,False,0.0,False,Sesion_8
185,presente,27.16,False,0.0,False,Sesion_8
186,presente,33.6,False,0.0,False,Sesion_8
187,tardanza,24.25,False,0.0,False,Sesion_8
188,tardanza,22.68,False,0.0,False,Sesion_8
189,presente,41.16,False,0.0,False,Sesion_8
190,presente,36.29,False,0.0,False,Sesion_8
191,presente,47.96,False,0.0,False,Sesion_8
192,presente,36.35,False,0.0,False,Sesion_8
193,presente,26.81,False,0.0,False,Sesion_8
194,presente,33.46,False,0.0,False,Sesion_8
195,presente,45.55,False,0.0,False,Sesion_8
196,presente,29.21,False,0.0,False,Sesion_8
197,presente,35.73,False,0.0,False,Sesion_8
198,presente,39.24,True,60.0,False,Sesion_8
199,presente,52.23,False,0.0,False,Sesion_8
200,presente,36.35,False,0.0,False,Sesion_8
201,presente,45.56,False,0.0,False,Sesion_8
202,presente,40.34,False,0.0,False,Sesion_8
203,presente,37.21,False,0.0,False,Sesion_8
204,presente,27.63,False,0.0,False,Sesion_8
205,presente,41.99,False,0.0,False,Sesion_8
206,presente,35.54,False,0.0,False,Sesion_8
206,presente,38.54,False,0.0,True,Sesion_8
207,tardanza,25.19,False,0.0,False,Sesion_8
208,presente,39.7,True,60.0,False,Sesion_8
209,presente,38.32,False,0.0,False,Sesion_8
210,presente,39.81,False,0.0,False,Sesion_8
211,presente,44.44,False,0.0,False,Sesion_8
212,presente,21.06,False,0.0,False,Sesion_8
213,presente,45.95,False,0.0,False,Sesion_8
214,ausente,0.0,False,0.0,False,Sesion_8
215,ausente,0.0,False,0.0,False,Sesion_8
216,presente,36.34,False,0.0,False,Sesion_8
216,presente,38.14,False,0.0,True,Sesion_8
217,presente,49.09,False,0.0,False,Sesion_8
218,ausente,0.0,False,0.0,False,Sesion_8
219,presente,40.44,False,0.0,False,Sesion_8
220,ausente,0.0,False,0.0,False,Sesion_8
221,presente,32.7,False,0.0,False,Sesion_8
222,tardanza,17.13,False,0.0,False,Sesion_8
223,presente,19.87,False,0.0,False,Sesion_8
224,presente,42.13,False,0.0,False,Sesion_8
225,presente,33.24,False,0.0,False,Sesion_8
226,presente,57.45,False,0.0,False,Sesion_8
227,presente,40.34,False,0.0,False,Sesion_8
228,presente,34.4,True,60.0,False,Sesion_8
229,presente,42.44,False,0.0,False,Sesion_8
230,tardanza,44.97,False,0.0,False,Sesion_8
231,presente,34.86,False,0.0,False,Sesion_8
232,presente,35.79,False,0.0,False,Sesion_8
233,tardanza,34.22,False,0.0,False,Sesion_8
234,presente,37.2,False,0.0,False,Sesion_8
235,ausente,0.0,False,0.0,False,Sesion_8
236,presente,28.7,False,0.0,False,Sesion_8
237,presente,34.12,False,0.0,False,Sesion_8
238,presente,47.93,False,0.0,False,Sesion_8
239,presente,29.38,False,0.0,False,Sesion_8
240,presente,44.18,False,0.0,False,Sesion_8
241,presente,31.42,False,0.0,False,Sesion_8
242,presente,24.13,False,0.0,False,Sesion_8
243,presente,30.71,True,60.0,False,Sesion_8
244,presente,44.44,False,0.0,False,Sesion_8
245,tardanza,47.46,False,0.0,False,Sesion_8
246,presente,27.61,False,0.0,False,Sesion_8
247,presente,46.52,False,0.0,False,Sesion_8
248,ausente,0.0,False,0.0,False,Sesion_8
249,presente,37.54,False,0.0,False,Sesion_8
250,presente,37.14,False,0.0,False,Sesion_8
251,presente,18.33,False,0.0,False,Sesion_8
252,presente,40.9,False,0.0,False,Sesion_8
253,presente,46.99,False,0.0,False,Sesion_8
254,presente,30.25,False,0.0,False,Sesion_8
255,ausente,0.0,False,0.0,False,Sesion_8
256,tardanza,32.41,False,0.0,False,Sesion_8
257,presente,28.6,False,0.0,False,Sesion_8
258,presente,31.44,False,0.0,False,Sesion_8
259,presente,28.1,False,0.0,False,Sesion_8
260,presente,37.02,False,0.0,False,Sesion_8
1,presente,52.78,False,0.0,False,Sesion_9
2,presente,52.42,False,0.0,False,Sesion_9
3,ausente,0.0,False,0.0,False,Sesion_9
4,presente,26.03,False,0.0,False,Sesion_9
5,presente,49.89,False,0.0,False,Sesion_9
6,tardanza,26.95,False,0.0,False,Sesion_9
7,tardanza,37.71,False,0.0,False,Sesion_9
8,ausente,0.0,False,0.0,False,Sesion_9
9,tardanza,43.79,False,0.0,False,Sesion_9
10,presente,41.13,False,0.0,False,Sesion_9
11,tardanza,29.34,False,0.0,False,Sesion_9
12,tardanza,34.69,True,60.0,False,Sesion_9
13,presente,43.04,False,0.0,False,Sesion_9
14,presente,39.71,False,0.0,False,Sesion_9
15,presente,45.47,False,0.0,False,Sesion_9
16,presente,27.23,False,0.0,False,Sesion_9
17,ausente,0.0,False,0.0,False,Sesion_9
18,presente,39.9,False,0.0,False,Sesion_9
19,presente,41.53,False,0.0,False,Sesion_9
20,presente,46.39,False,0.0,False,Sesion_9
21,presente,29.88,False,0.0,False,Sesion_9
22,ausente,0.0,False,0.0,False,Sesion_9
23,presente,39.26,False,0.0,False,Sesion_9
24,presente,42.36,False,0.0,False,Sesion_9
25,tardanza,26.94,True,60.0,False,Sesion_9
26,presente,22.8,False,0.0,False,Sesion_9
27,presente,44.02,False,0.0,False,Sesion_9
28,presente,30.82,False,0.0,False,Sesion_9
29,tardanza,24.08,False,0.0,False,Sesion_9
30,tardanza,35.18,False,0.0,False,Sesion_9
31,presente,28.43,False,0.0,False,Sesion_9
32,presente,27.95,False,0.0,False,Sesion_9
33,presente,30.34,False,0.0,False,Sesion_9
34,presente,42.37,False,0.0,False,Sesion_9
35,presente,42.89,False,0.0,False,Sesion_9
36,presente,47.29,True,60.0,False,Sesion_9
37,presente,44.31,True,60.0,False,Sesion_9
38,ausente,0.0,False,0.0,False,Sesion_9
39,presente,40.94,False,0.0,False,Sesion_9
40,presente,27.81,False,0.0,False,Sesion_9
41,presente,39.83,False,0.0,False,Sesion_9
42,presente,36.53,False,0.0,False,Sesion_9
43,presente,44.7,True,60.0,False,Sesion_9
44,presente,29.71,False,0.0,False,Sesion_9
45,presente,32.42,False,0.0,False,Sesion_9
46,ausente,0.0,False,0.0,False,Sesion_9
47,presente,25.89,False,0.0,False,Sesion_9
48,presente,38.15,False,0.0,False,Sesion_9
49,presente,33.16,False,0.0,False,Sesion_9
50,presente,44.72,False,0.0,False,Sesion_9
51,presente,40.57,False,0.0,False,Sesion_9
52,presente,45.69,False,0.0,False,Sesion_9
53,presente,31.06,False,0.0,False,Sesion_9
54,presente,28.62,False,0.0,False,Sesion_9
55,presente,27.5,False,0.0,False,Sesion_9
56,presente,46.88,False,0.0,False,Sesion_9
57,presente,14.34,False,0.0,False,Sesion_9
58,presente,27.26,True,60.0,False,Sesion_9
59,presente,36.16,False,0.0,False,Sesion_9
60,presente,30.0,False,0.0,False,Sesion_9
61,presente,23.18,False,0.0,False,Sesion_9
62,presente,21.95,False,0.0,False,Sesion_9
63,presente,34.22,True,60.0,False,Sesion_9
64,presente,32.21,False,0.0,False,Sesion_9
65,ausente,0.0,False,0.0,False,Sesion_9
66,presente,41.49,False,0.0,False,Sesion_9
67,presente,34.71,False,0.0,False,Sesion_9
68,presente,32.04,False,0.0,False,Sesion_9
69,presente,30.18,False,0.0,False,Sesion_9
70,presente,55.85,False,0.0,False,Sesion_9
71,presente,37.1,False,0.0,False,Sesion_9
72,presente,17.21,False,0.0,False,Sesion_9
73,presente,21.19,False,0.0,False,Sesion_9
74,presente,31.15,True,60.0,False,Sesion_9
75,tardanza,30.94,True,60.0,False,Sesion_9
76,presente,17.75,True,60.0,False,Sesion_9
77,tardanza,34.88,False,0.0,False,Sesion_9
78,presente,34.92,True,60.0,False,Sesion_9
79,ausente,0.0,False,0.0,False,Sesion_9
80,ausente,0.0,False,0.0,False,Sesion_9
81,presente,35.6,True,60.0,False,Sesion_9
82,presente,40.45,True,60.0,False,Sesion_9
83,presente,32.37,False,0.0,False,Sesion_9
84,presente,19.99,False,0.0,False,Sesion_9
85,tardanza,30.89,False,0.0,False,Sesion_9
86,presente,32.12,False,0.0,False,Sesion_9
87,presente,38.9,False,0.0,False,Sesion_9
88,presente,21.81,False,0.0,False,Sesion_9
89,presente,31.82,False,0.0,False,Sesion_9
90,tardanza,31.35,False,0.0,False,Sesion_9
91,presente,42.49,False,0.0,False,Sesion_9
92,presente,21.46,False,0.0,False,Sesion_9
93,presente,36.2,False,0.0,False,Sesion_9
94,presente,39.75,False,0.0,False,Sesion_9
95,ausente,0.0,False,0.0,False,Sesion_9
96,tardanza,16.13,False,0.0,False,Sesion_9
97,presente,34.37,False,0.0,False,Sesion_9
98,presente,37.87,False,0.0,False,Sesion_9
99,tardanza,31.99,False,0.0,False,Sesion_9
100,tardanza,32.54,False,0.0,False,Sesion_9
101,tardanza,43.71,False,0.0,False,Sesion_9
102,presente,53.33,False,0.0,False,Sesion_9
103,presente,24.12,False,0.0,False,Sesion_9
104,tardanza,38.58,False,0.0,False,Sesion_9
105,presente,36.89,True,60.0,False,Sesion_9
106,presente,30.93,False,0.0,False,Sesion_9
107,presente,49.76,False,0.0,False,Sesion_9
108,tardanza,17.49,True,60.0,False,Sesion_9
109,presente,37.32,False,0.0,False,Sesion_9
110,presente,26.41,False,0.0,False,Sesion_9
111,tardanza,47.02,False,0.0,False,Sesion_9
112,presente,30.47,False,0.0,False,Sesion_9
113,presente,47.65,False,0.0,False,Sesion_9
114,tardanza,21.14,False,0.0,False,Sesion_9
115,tardanza,39.41,False,0.0,False,Sesion_9
116,ausente,0.0,False,0.0,False,Sesion_9
117,tardanza,18.46,True,60.0,False,Sesion_9
118,presente,20.06,False,0.0,False,Sesion_9
119,presente,35.61,False,0.0,False,Sesion_9
120,presente,32.96,False,0.0,False,Sesion_9
121,ausente,0.0,False,0.0,False,Sesion_9
122,presente,22.39,True,60.0,False,Sesion_9
123,presente,41.93,False,0.0,False,Sesion_9
124,presente,28.6,False,0.0,False,Sesion_9
125,ausente,0.0,False,0.0,False,Sesion_9
126,ausente,0.0,False,0.0,False,Sesion_9
127,presente,31.77,False,0.0,False,Sesion_9
128,presente,21.41,False,0.0,False,Sesion_9
129,presente,37.75,False,0.0,False,Sesion_9
130,presente,49.22,False,0.0,False,Sesion_9
131,presente,24.56,False,0.0,False,Sesion_9
132,presente,38.05,False,0.0,False,Sesion_9
133,tardanza,25.84,False,0.0,False,Sesion_9
134,presente,28.13,False,0.0,False,Sesion_9
135,presente,33.16,False,0.0,False,Sesion_9
136,presente,28.94,False,0.0,False,Sesion_9
137,presente,28.03,True,60.0,False,Sesion_9
138,presente,28.38,False,0.0,False,Sesion_9
139,presente,26.15,False,0.0,False,Sesion_9
140,presente,43.67,False,0.0,False,Sesion_9
141,presente,30.78,False,0.0,False,Sesion_9
142,tardanza,37.97,False,0.0,False,Sesion_9
143,presente,42.65,False,0.0,False,Sesion_9
144,presente,31.26,False,0.0,False,Sesion_9
145,presente,32.27,False,0.0,False,Sesion_9
146,presente,38.37,False,0.0,False,Sesion_9
147,presente,38.66,False,0.0,False,Sesion_9
148,tardanza,35.57,False,0.0,False,Sesion_9
149,presente,31.98,True,60.0,False,Sesion_9
150,tardanza,15.42,False,0.0,False,Sesion_9
151,presente,42.01,False,0.0,False,Sesion_9
152,presente,38.21,False,0.0,False,Sesion_9
153,presente,38.04,False,0.0,False,Sesion_9
154,presente,31.14,False,0.0,False,Sesion_9
155,presente,30.82,False,0.0,False,Sesion_9
156,presente,36.5,False,0.0,False,Sesion_9
157,presente,17.89,False,0.0,False,Sesion_9
158,presente,42.02,False,0.0,False,Sesion_9
159,presente,38.18,True,60.0,False,Sesion_9
160,presente,30.68,False,0.0,False,Sesion_9
161,presente,44.31,False,0.0,False,Sesion_9
162,presente,23.99,False,0.0,False,Sesion_9
163,presente,26.53,False,0.0,False,Sesion_9
164,presente,18.03,False,0.0,False,Sesion_9
165,presente,28.76,True,60.0,False,Sesion_9
